epoch,acc,precision,recall,f1,loss
0,0.1325,0.1325,0.1325,0.1325,2.297671459283039
1,0.2222,0.2222,0.2222,0.2222,2.286355752094536
2,0.3315,0.3315,0.3315,0.3315,2.272319421646701
3,0.4541,0.4541,0.4541,0.45409999999999995,2.25518976654976
4,0.5665,0.5665,0.5665,0.5665,2.2343557169482966
5,0.662,0.662,0.662,0.662,2.2098949061837168
6,0.739,0.739,0.739,0.739,2.18195765033649
7,0.7861,0.7861,0.7861,0.7861,2.149910170561189
8,0.8188,0.8188,0.8188,0.8188,2.114969142682993
9,0.8447,0.8447,0.8447,0.8447,2.074913061348496
10,0.8581,0.8581,0.8581,0.8581,2.0325243116184404
11,0.8734,0.8734,0.8734,0.8734,1.9855208525991743
12,0.8804,0.8804,0.8804,0.8804,1.9370529978138626
13,0.8924,0.8924,0.8924,0.8924,1.8845095566123913
14,0.8984,0.8984,0.8984,0.8984,1.8294533437984004
15,0.904,0.904,0.904,0.904,1.7738838157836039
16,0.911,0.911,0.911,0.911,1.7138255272701288
17,0.9151,0.9151,0.9151,0.9151,1.6541757340643817
18,0.9182,0.9182,0.9182,0.9182,1.5932320698051696
19,0.9226,0.9226,0.9226,0.9226,1.5292219394331525
